PASS,-101,9,40,29,8,105,8,63,3,110,27,124,175,237,15,118,255,232,0,0,28,144,13,239
FAIL,-98,9,40,29,8,102,8,63,3,109,27,124,139,120,15,119,29,219,0,0,28,178,13,240
FAIL,-100,11,40,29,8,105,8,63,3,110,27,124,126,115,15,119,9,5,0,0,27,17,13,241
FAIL,-97,9,40,29,8,105,8,64,3,110,27,124,106,68,15,118,253,244,0,0,28,93,13,242
FAIL,-100,7,40,29,8,105,8,64,3,110,27,124,80,224,15,119,2,131,0,0,27,159,13,243
PASS,-98,9,40,29,8,106,8,65,3,110,27,124,79,147,15,118,231,209,0,0,28,108,27,244
PASS,-98,6,40,29,8,106,8,65,3,109,27,124,74,93,15,118,225,79,0,0,28,52,27,245
PASS,-98,0,40,29,8,106,8,65,3,110,27,124,71,28,15,118,194,15,0,0,27,226,27,246
FAIL,-100,3,40,29,8,108,8,67,3,109,27,124,75,4,15,118,156,76,0,0,28,25,27,247
PASS,-98,3,40,29,8,106,8,66,3,106,27,124,82,45,15,118,65,205,0,0,27,255,27,248
PASS,-100,5,40,29,8,108,8,67,3,105,27,124,77,159,15,118,53,111,0,0,28,72,27,249
PASS,-98,8,40,29,8,108,8,67,3,105,27,124,85,111,15,118,27,100,0,0,28,153,27,250
PASS,-96,8,40,29,8,109,8,68,3,103,27,124,100,104,15,118,17,160,0,0,28,33,13,251
PASS,-96,6,40,29,8,109,8,68,3,103,27,124,130,91,15,117,204,157,0,0,28,186,13,252
PASS,-96,9,40,29,8,110,8,68,3,101,27,124,159,0,15,117,129,191,0,0,27,215,13,253
PASS,-97,10,40,29,8,109,8,69,3,98,27,124,170,184,15,117,71,39,0,0,27,88,13,254
PASS,-95,8,40,29,8,110,8,69,3,100,27,124,179,47,15,117,63,87,0,0,28,9,13,255
PASS,-98,10,40,29,8,109,8,69,3,101,27,124,192,219,15,117,43,207,0,0,28,159,13,0
PASS,-97,10,40,29,8,108,8,69,3,105,27,124,193,129,15,117,50,248,0,0,27,129,27,1
PASS,-98,10,40,29,8,109,8,69,3,106,27,124,198,16,15,117,21,5,0,0,27,62,27,2
FAIL,-98,11,40,29,8,108,8,69,3,105,27,124,190,64,15,117,11,65,0,0,27,123,26,3
PASS,-97,10,40,29,8,108,8,69,3,105,27,124,183,189,15,117,15,208,0,0,27,199,26,4
FAIL,-97,10,40,29,8,108,8,70,3,105,27,124,170,184,15,117,43,40,0,0,27,224,26,5
PASS,-97,10,40,29,8,108,8,70,3,105,27,124,156,101,15,117,42,129,0,0,27,137,13,6
PASS,-98,10,40,29,8,108,8,70,3,106,27,124,132,245,15,117,98,127,0,0,27,41,13,7
PASS,-100,10,40,29,8,108,8,70,3,106,27,124,112,199,15,117,136,65,0,0,28,203,13,8
PASS,-96,10,40,29,8,108,8,70,3,108,27,124,117,252,15,117,174,4,0,0,27,147,13,9
FAIL,-100,10,40,29,8,106,8,71,3,108,27,124,114,20,15,117,157,23,0,0,27,115,16,10
PASS,-97,11,40,29,8,106,8,70,3,109,27,124,114,187,15,117,159,11,0,0,27,120,16,11
PASS,-100,9,40,29,8,105,8,70,3,109,27,124,119,240,15,117,130,101,0,0,27,181,16,12
PASS,-98,8,40,29,8,106,8,70,3,110,27,124,118,163,15,117,114,31,0,0,27,27,16,13
PASS,-96,8,40,29,8,106,8,70,3,115,27,124,135,144,15,117,73,193,0,0,27,255,16,14
PASS,-97,10,40,29,8,105,8,70,3,118,27,124,140,197,15,117,64,164,0,0,27,213,16,15
PASS,-98,10,40,28,8,106,8,70,3,121,27,124,159,167,15,117,19,17,0,0,27,191,16,16
FAIL,-98,10,40,29,8,105,8,70,3,123,27,124,191,141,15,116,243,43,0,0,27,117,16,17
PASS,-98,10,40,29,8,105,8,70,3,123,27,124,204,147,15,116,190,111,0,0,27,62,16,18
PASS,-98,8,40,29,8,106,8,70,3,124,27,124,221,128,15,116,142,232,0,0,28,19,16,19
FAIL,-98,9,40,29,8,105,8,70,3,124,27,124,244,240,15,116,60,57,0,0,28,154,13,20
PASS,-96,8,40,29,8,106,8,70,3,127,27,125,13,7,15,116,19,220,0,0,27,54,13,21
PASS,-98,9,40,29,8,108,8,70,3,130,27,125,19,137,15,115,253,185,0,0,27,165,13,22
PASS,-98,11,40,29,8,108,8,70,3,130,27,125,27,89,15,115,137,48,0,0,28,51,13,23
PASS,-98,10,40,29,8,108,8,70,3,131,27,125,70,81,15,115,43,112,0,0,28,0,13,24
PASS,-98,10,40,29,8,109,8,70,3,131,27,125,76,212,15,114,242,204,0,0,28,79,16,25
PASS,-98,10,40,29,8,110,8,71,3,131,27,125,96,92,15,115,19,89,0,0,27,204,16,26
PASS,-96,9,40,29,8,109,8,71,3,127,27,125,113,240,15,115,53,219,0,0,27,216,16,27
PASS,-98,9,40,29,8,109,8,71,3,125,27,125,130,221,15,115,33,172,0,0,28,45,16,28
PASS,-98,9,40,29,8,110,8,72,3,126,27,125,138,7,15,115,50,153,0,0,27,69,16,29
PASS,-100,10,40,29,8,110,8,72,3,126,27,125,132,209,15,115,96,44,0,0,28,3,16,30
PASS,-100,10,40,29,8,110,8,72,3,124,27,125,139,84,15,115,124,43,0,0,28,97,16,31
PASS,-96,11,40,29,8,112,8,72,3,124,27,125,141,239,15,115,109,49,0,0,28,51,16,32
PASS,-98,10,40,29,8,112,8,73,3,124,27,125,144,137,15,115,118,79,0,0,27,195,16,33
PASS,-97,9,40,28,8,112,8,73,3,127,27,125,138,7,15,115,156,17,0,0,27,196,16,34
PASS,-100,8,40,29,8,112,8,73,3,129,27,125,128,233,15,115,158,172,0,0,28,27,16,35
PASS,-98,9,40,29,8,112,8,74,3,131,27,125,144,137,15,115,158,5,0,0,27,165,16,36
FAIL,-98,7,40,29,8,112,8,75,3,134,27,125,160,208,15,115,169,23,0,0,27,48,16,37
PASS,-97,9,40,29,8,112,8,75,3,134,27,125,161,119,15,115,141,24,0,0,28,16,13,38
PASS,-97,10,40,28,8,110,8,75,3,139,27,125,204,111,15,115,124,209,0,0,27,154,13,39
FAIL,-98,10,40,29,8,110,8,75,3,144,27,125,182,76,15,115,111,37,0,0,28,20,13,40
FAIL,-97,10,40,29,8,110,8,75,3,144,27,125,153,0,15,115,102,8,0,0,27,137,13,41
PASS,-98,9,40,29,8,109,8,75,3,142,27,125,130,55,15,115,82,128,0,0,28,119,13,42
PASS,-98,9,40,29,8,109,8,75,3,140,27,125,134,31,15,115,72,188,0,0,27,102,13,43
PASS,-98,9,40,29,8,109,8,75,3,138,27,125,126,79,15,115,88,92,0,0,27,245,13,44
PASS,-102,10,40,29,8,109,8,76,3,134,27,125,158,53,15,115,47,88,0,0,27,129,13,45
FAIL,-97,11,40,28,8,109,8,78,3,130,27,125,167,83,15,114,251,67,0,0,28,56,13,46
PASS,-97,10,40,29,8,109,8,79,3,127,27,125,192,16,15,114,240,49,0,0,28,153,13,47
PASS,-97,10,40,29,8,110,8,80,3,126,27,125,186,52,15,114,251,67,0,0,28,48,13,48
FAIL,-97,10,40,29,8,109,8,82,3,128,27,125,211,152,15,115,11,137,0,0,28,53,13,49
PASS,-97,9,40,29,8,109,8,83,3,130,27,125,236,252,15,114,249,245,0,0,28,38,13,50
PASS,-97,9,40,28,8,109,8,83,3,131,27,125,248,13,15,114,211,140,0,0,27,205,13,51
PASS,-97,8,40,28,8,110,8,84,3,131,27,126,9,161,15,114,219,92,0,0,28,166,13,52
PASS,-97,11,40,29,8,112,8,84,3,123,27,126,31,196,15,114,183,141,0,0,28,75,13,53
PASS,-97,10,40,28,8,112,8,84,3,111,27,126,40,59,15,114,245,103,0,0,28,43,13,54
PASS,-95,4,40,29,8,113,8,85,3,106,27,126,49,255,15,115,29,196,0,0,27,184,13,55
PASS,-97,6,40,29,8,113,8,85,3,100,27,126,43,124,15,115,45,100,0,0,27,245,13,56
PASS,-98,5,40,29,8,113,8,85,3,95,27,126,56,129,15,115,79,63,0,0,28,76,13,57
PASS,-100,5,40,29,8,114,8,85,3,93,27,126,63,171,15,115,98,199,0,0,27,102,13,58
PASS,-98,5,40,29,8,116,8,85,3,91,27,126,49,255,15,115,89,169,0,0,28,56,13,59
FAIL,-98,2,40,29,8,117,8,86,3,91,27,126,44,35,15,115,147,155,0,0,28,10,13,60
PASS,-97,9,40,29,8,118,8,86,3,90,27,126,48,11,15,115,188,159,0,0,27,210,13,61
PASS,-98,9,40,28,8,117,8,85,3,88,27,125,220,15,15,116,101,228,0,0,28,32,13,62
PASS,-98,9,40,29,8,118,8,84,3,87,27,125,197,236,15,116,140,77,0,0,27,213,13,63
PASS,-98,7,40,29,8,117,8,84,3,84,27,125,158,53,15,116,245,197,0,0,28,29,13,64
PASS,-98,6,40,29,8,117,8,83,3,86,27,125,102,56,15,117,69,217,0,0,28,40,13,65
PASS,-98,6,40,29,8,117,8,83,3,83,27,125,14,251,15,117,173,93,0,0,28,132,13,66
PASS,-97,6,40,28,8,114,8,83,3,82,27,124,226,15,15,118,6,143,0,0,28,46,13,67
PASS,-97,9,40,29,8,114,8,82,3,84,27,124,205,224,15,118,38,117,0,0,27,206,26,68
PASS,-96,9,40,29,8,113,8,82,3,84,27,124,203,236,15,118,104,221,0,0,27,232,26,69
PASS,-98,10,40,29,8,113,8,82,3,84,27,124,220,51,15,118,81,109,0,0,27,175,26,70
PASS,-98,7,40,28,8,113,8,81,3,84,27,124,216,241,15,118,63,217,0,0,26,241,26,71
PASS,-96,5,40,29,8,112,8,81,3,88,27,124,214,253,15,118,42,93,0,0,28,146,26,72
PASS,-98,6,40,29,8,112,8,80,3,90,27,124,223,116,15,118,15,172,0,0,25,149,26,73
FAIL,-98,5,40,28,8,113,8,78,3,90,27,124,233,56,15,117,251,125,0,0,25,137,31,74
PASS,-96,9,40,29,8,112,8,76,3,90,27,124,239,187,15,117,243,7,0,0,26,118,31,75
PASS,-97,10,40,29,8,113,8,74,3,88,27,125,24,191,15,117,190,75,0,0,26,68,31,76
PASS,-92,7,40,29,8,113,8,72,3,90,27,125,1,79,15,117,228,180,0,0,25,213,31,77
PASS,-94,10,40,28,8,113,8,70,3,88,27,125,5,221,15,117,198,27,0,0,25,94,31,78
PASS,-97,11,40,29,8,114,8,68,3,88,27,125,8,120,15,117,186,99,0,0,25,61,31,79
PASS,-94,11,40,29,8,114,8,66,3,88,27,124,249,127,15,117,213,187,0,0,25,187,31,80
PASS,-96,11,40,29,8,116,8,65,3,86,27,124,251,115,15,117,172,16,0,0,25,205,31,81
PASS,-95,11,40,29,8,114,8,63,3,86,27,125,4,144,15,117,129,24,0,0,26,70,31,82
PASS,-96,11,40,29,8,114,8,62,3,85,27,124,255,91,15,117,141,119,0,0,25,247,31,83
PASS,-96,12,40,28,8,114,8,61,3,86,27,125,7,209,15,117,94,151,0,0,25,90,31,84
PASS,-95,12,40,28,8,113,8,59,3,85,27,125,18,227,15,117,63,87,0,0,26,27,31,85
PASS,-95,11,40,29,8,114,8,59,3,85,27,125,26,179,15,117,31,112,0,0,25,242,31,86
PASS,-94,11,40,29,8,113,8,57,3,85,27,125,22,203,15,117,32,23,0,0,25,78,31,87
PASS,-96,11,40,29,8,113,8,57,3,85,27,125,18,227,15,117,21,5,0,0,25,253,31,88
PASS,-96,11,40,28,8,113,8,56,3,86,27,124,249,127,15,117,41,52,0,0,26,168,26,89
PASS,-96,11,40,29,8,113,8,55,3,85,27,124,218,229,15,117,72,116,0,0,26,118,26,90
FAIL,-96,12,40,28,8,113,8,54,3,84,27,124,172,172,15,117,162,243,0,0,25,46,26,91
PASS,-93,12,40,28,8,112,8,53,3,85,27,124,144,173,15,117,188,253,0,0,25,228,26,92
PASS,-96,12,40,28,8,110,8,53,3,86,27,124,137,132,15,117,183,33,0,0,25,149,26,93
PASS,-97,11,40,28,8,109,8,52,3,86,27,124,131,168,15,117,185,188,0,0,26,1,26,94
PASS,-94,11,40,28,8,110,8,52,3,86,27,124,132,79,15,117,184,111,0,0,25,244,26,95
PASS,-95,11,40,28,8,109,8,51,3,84,27,124,128,103,15,117,187,176,0,0,25,113,26,96
PASS,-96,11,40,29,8,109,8,51,3,86,27,124,127,25,15,117,201,92,0,0,24,237,26,97
PASS,-95,12,40,29,8,110,8,50,3,86,27,124,131,168,15,117,200,181,0,0,26,223,26,98
PASS,-95,12,40,28,8,112,8,50,3,86,27,124,121,228,15,117,250,48,0,0,26,93,26,99
PASS,-94,11,40,29,8,112,8,50,3,86,27,124,116,8,15,118,16,83,0,0,26,86,26,100
FAIL,-96,11,40,29,8,112,8,50,3,86,27,124,104,80,15,118,42,93,0,0,26,105,26,101
PASS,-96,12,40,28,8,112,8,50,3,86,27,124,106,235,15,118,57,87,0,0,25,135,26,102
PASS,-94,11,40,29,8,112,8,50,3,88,27,124,113,109,15,118,63,51,0,0,25,107,26,103
PASS,-96,11,40,29,8,112,8,50,3,86,27,124,112,32,15,118,93,37,0,0,25,85,26,104
FAIL,-95,11,40,28,8,113,8,50,3,86,27,124,106,235,15,118,100,79,0,0,25,160,26,105
PASS,-96,11,40,28,8,112,8,50,3,88,27,124,96,128,15,118,137,107,0,0,26,67,26,106
FAIL,-96,12,40,29,8,113,8,50,3,88,27,124,93,63,15,118,147,47,0,0,26,21,26,107
PASS,-96,11,40,28,8,113,8,50,3,91,27,124,65,64,15,118,201,56,0,0,25,220,26,108
FAIL,-97,10,40,28,8,113,8,51,3,91,27,124,58,189,15,118,216,49,0,0,25,25,26,109
PASS,-96,11,40,29,8,113,8,51,3,91,27,124,50,237,15,118,250,12,0,0,25,200,26,110
PASS,-98,11,40,28,8,113,8,51,3,93,27,124,36,155,15,119,32,117,0,0,26,51,26,111
PASS,-96,11,40,28,8,114,8,51,3,94,27,124,40,131,15,119,10,249,0,0,26,15,26,112
PASS,-94,12,40,28,8,114,8,51,3,94,27,124,48,83,15,118,249,101,0,0,25,145,26,113
PASS,-95,11,40,28,8,113,8,51,3,94,27,124,82,212,15,118,199,68,0,0,25,55,26,114
PASS,-97,12,40,28,8,113,8,51,3,93,27,124,89,87,15,118,205,32,0,0,25,40,26,115
PASS,-96,11,40,28,8,114,8,51,3,91,27,124,111,121,15,118,177,33,0,0,25,158,26,116
PASS,-93,11,40,29,8,113,8,51,3,90,27,124,134,233,15,118,141,249,0,0,25,228,26,117
PASS,-97,11,40,28,8,114,8,51,3,88,27,124,149,227,15,118,94,115,0,0,26,19,26,118
PASS,-95,11,40,29,8,114,8,51,3,86,27,124,242,252,15,118,61,63,0,0,25,253,26,119
PASS,-97,11,40,28,8,113,8,51,3,86,27,124,224,27,15,118,65,205,0,0,25,242,26,120
PASS,-96,11,40,28,8,113,8,51,3,85,27,124,215,164,15,118,55,99,0,0,26,2,26,121
PASS,-95,12,40,29,8,113,8,51,3,86,27,125,29,244,15,118,59,75,0,0,26,187,16,122
PASS,-96,11,40,28,8,114,8,52,3,84,27,125,97,169,15,118,38,117,0,0,25,74,16,123
PASS,-96,11,40,28,8,113,8,52,3,84,27,125,87,229,15,118,50,212,0,0,25,74,16,124
PASS,-96,11,40,29,8,113,8,53,3,86,27,125,66,105,15,118,57,253,0,0,24,95,30,125
PASS,-96,11,40,28,8,113,8,52,3,86,27,125,44,237,15,118,56,176,0,0,26,218,30,126
FAIL,-97,11,40,29,8,112,8,52,3,90,27,125,36,119,15,118,60,152,0,0,24,234,30,127
PASS,-96,12,40,28,8,112,8,52,3,91,27,125,13,7,15,118,75,145,0,0,25,39,26,128
PASS,-95,12,40,29,8,112,8,52,3,94,27,124,231,235,15,118,151,189,0,0,26,56,26,129
PASS,-94,12,40,28,8,112,8,52,3,95,27,124,233,223,15,118,154,255,0,0,25,238,26,130
PASS,-96,12,40,29,8,112,8,51,3,96,27,125,13,173,15,118,127,167,0,0,25,234,13,131
PASS,-95,11,40,29,8,112,8,51,3,98,27,125,29,244,15,118,85,85,0,0,25,17,13,132
PASS,-95,11,40,28,8,110,8,51,3,100,27,125,56,165,15,118,35,52,0,0,26,10,13,133
PASS,-94,11,40,28,8,110,8,51,3,100,27,125,129,144,15,117,239,197,0,0,25,164,13,134
PASS,-96,12,40,28,8,110,8,50,3,102,27,125,128,67,15,117,198,193,0,0,25,176,13,135
PASS,-95,12,40,29,8,110,8,49,3,102,27,125,141,72,15,117,199,104,0,0,26,107,13,136
PASS,-96,11,40,28,8,110,8,48,3,101,27,125,156,65,15,117,191,152,0,0,25,230,13,137
PASS,-96,12,40,29,8,110,8,49,3,102,27,125,124,91,15,117,216,252,0,0,26,84,13,138
PASS,-94,11,40,28,8,110,8,48,3,104,27,125,136,185,15,117,211,199,0,0,25,54,26,139
PASS,-97,11,40,29,8,110,8,48,3,110,27,125,138,7,15,117,231,245,0,0,26,154,26,140
PASS,-96,11,40,28,8,109,8,48,3,110,27,125,134,197,15,117,241,185,0,0,25,249,26,141
FAIL,-95,11,40,29,8,109,8,48,3,112,27,125,123,13,15,117,249,137,0,0,25,239,26,142
PASS,-96,11,40,28,8,110,8,48,3,114,27,125,87,229,15,118,40,105,0,0,26,59,26,143
PASS,-96,12,40,29,8,109,8,48,3,112,27,125,42,249,15,118,95,192,0,0,25,137,26,144
PASS,-96,11,40,28,8,109,8,48,3,112,27,124,252,192,15,118,142,160,0,0,25,112,26,145
PASS,-95,11,40,29,8,108,8,48,3,112,27,124,250,37,15,118,171,69,0,0,25,218,26,146
PASS,-94,9,40,29,8,109,8,48,3,113,27,124,236,121,15,118,206,109,0,0,25,167,26,147
FAIL,-96,10,40,28,8,109,8,48,3,117,27,124,214,253,15,118,206,109,0,0,26,3,26,148
FAIL,-96,10,40,29,8,108,8,48,3,117,27,124,201,248,15,118,228,144,0,0,25,10,26,149
FAIL,-97,11,40,29,8,109,8,48,3,118,27,124,192,219,15,119,12,71,0,0,25,209,26,150
FAIL,-96,12,40,29,8,109,8,48,3,121,27,124,136,221,15,119,82,151,0,0,25,134,26,151
FAIL,-96,11,40,28,8,109,8,48,3,118,27,124,112,199,15,119,20,189,0,0,25,133,25,152
PASS,-95,12,40,29,8,109,8,49,3,117,27,124,101,181,15,119,32,117,0,0,25,253,25,153
PASS,-96,11,40,29,8,110,8,49,3,122,27,124,103,3,15,118,251,89,0,0,26,96,25,154
FAIL,-95,9,40,29,8,109,8,48,3,115,27,124,133,156,15,119,2,131,0,0,26,118,25,155
PASS,-97,10,40,29,8,109,8,48,3,113,27,124,117,252,15,118,246,36,0,0,26,81,25,156
PASS,-94,11,40,29,8,110,8,48,3,116,27,124,98,116,15,118,222,180,0,0,25,208,25,157
PASS,-95,11,40,28,8,108,8,48,3,117,27,124,60,11,15,118,131,143,0,0,25,112,25,158
PASS,-95,12,40,28,8,108,8,49,3,117,27,124,45,184,15,118,58,164,0,0,25,235,25,159
PASS,-94,12,40,29,8,108,8,49,3,115,27,124,117,85,15,117,254,191,0,0,26,235,13,160
PASS,-93,11,40,29,8,106,8,49,3,120,27,124,103,169,15,117,218,240,0,0,25,195,13,161
FAIL,-96,11,40,29,8,106,8,49,3,120,27,124,110,211,15,117,220,228,0,0,25,185,13,162
PASS,-95,10,40,29,8,106,8,50,3,121,27,124,97,39,15,117,196,205,0,0,26,103,13,163
FAIL,-96,11,40,29,8,106,8,50,3,123,27,124,79,147,15,117,215,175,0,0,25,124,13,164
FAIL,-94,11,40,29,8,105,8,50,3,123,27,124,110,211,15,117,246,72,0,0,26,0,13,165
PASS,-96,12,40,29,8,105,8,50,3,123,27,124,132,79,15,117,237,209,0,0,25,224,13,166
PASS,-96,12,40,29,8,105,8,50,3,123,27,124,132,79,15,117,240,108,0,0,25,122,13,167
PASS,-94,12,40,29,8,105,8,50,3,125,27,124,69,207,15,117,235,55,0,0,25,252,13,168
PASS,-96,10,40,29,8,105,8,50,3,123,27,124,32,179,15,117,224,204,0,0,25,150,25,169
PASS,-96,11,40,29,8,105,8,50,3,123,27,123,243,32,15,117,194,217,0,0,25,51,13,170
PASS,-95,10,40,29,8,105,8,50,3,125,27,124,6,168,15,117,190,241,0,0,25,0,13,171
PASS,-95,11,40,28,8,105,8,49,3,128,27,124,1,115,15,117,221,139,0,0,25,183,13,172
PASS,-96,11,40,29,8,105,8,50,3,132,27,124,21,161,15,117,222,216,0,0,26,3,13,173
FAIL,-96,12,40,28,8,102,8,49,3,135,27,124,29,113,15,118,5,65,0,0,26,105,13,174
FAIL,-94,11,40,28,8,105,8,49,3,137,27,123,250,73,15,117,239,31,0,0,26,21,13,175
PASS,-96,12,40,29,8,102,8,49,3,138,27,124,71,195,15,117,250,48,0,0,25,185,13,176
PASS,-96,11,40,29,8,102,8,49,3,138,27,124,69,40,15,118,22,47,0,0,26,51,18,177
FAIL,-97,11,40,29,8,102,8,49,3,138,27,124,93,63,15,118,20,59,0,0,24,221,18,178
PASS,-97,10,40,29,8,102,8,50,3,142,27,124,89,87,15,118,39,28,0,0,26,107,18,179
PASS,-95,11,40,28,8,102,8,50,3,145,27,124,109,133,15,118,32,153,0,0,25,243,18,180
FAIL,-96,12,40,29,8,102,8,51,3,145,27,124,84,33,15,118,92,127,0,0,25,217,18,181
PASS,-96,11,40,29,8,102,8,51,3,146,27,124,79,147,15,118,114,161,0,0,26,100,18,182
